IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
224016,SM,22,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,2,1,3,3,3,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,2,2,3,2,1,1,1,1,2,1,1,1,2,1,1,102,22,15,19,15,14,21,18,12
224017,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,1,3,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,85,10,14,15,15,18,11,12,15
224018,SM,58,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,1,2,2,1,2,2,1,1,3,1,2,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,3,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,3,2,2,2,2,1,2,3,1,91,18,17,14,16,18,12,14,20
224019,SM,21,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,1,2,2,2,3,3,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,3,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,81,21,11,17,14,15,12,12,11
224020,SM,23,21.00 to 30.99 years,Male,High school graduate (including GED),White,northeast,2,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,3,1,2,1,1,1,1,2,3,3,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,2,3,2,3,2,4,1,1,1,1,1,3,1,2,1,1,1,2,2,2,3,2,96,17,11,16,19,10,21,19,17
224021,SM,24,21.00 to 30.99 years,Male,Bachelor's degree or higher,White,northeast,1,3,3,2,2,3,2,3,2,3,3,2,1,1,1,2,1,3,2,1,3,3,3,3,1,1,2,2,2,2,3,3,3,1,2,1,1,4,2,3,2,2,1,2,2,2,2,1,3,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,1,1,3,2,3,1,2,4,2,111,24,17,22,23,19,14,16,21
224025,SM,25,21.00 to 30.99 years,Female,Some college or associate degree,White,northeast,1,2,1,1,1,1,1,1,1,1,2,3,2,1,3,1,3,2,2,4,2,1,2,3,1,1,1,3,3,2,3,1,2,2,2,1,1,2,3,4,2,3,2,2,1,2,2,2,2,1,2,1,1,3,1,2,2,2,2,2,1,2,2,2,2,1,3,3,4,4,2,3,3,4,2,2,1,2,3,2,124,11,23,19,21,19,18,24,24
224026,SM,28,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,3,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,68,14,11,11,13,12,10,11,10
225001,SM,22,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,3,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,71,13,11,14,13,11,11,11,10
225003,SM,24,21.00 to 30.99 years,Male,Some college or associate degree,White,northeast,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,4,3,2,3,1,2,1,1,2,1,1,2,3,2,1,1,2,1,1,88,13,13,12,15,15,12,21,15
225004,SM,51,51.00 to 64.99 years,Male,High school graduate (including GED),White,northeast,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,3,2,1,72,16,12,11,11,16,11,11,15
225005,SM,21,21.00 to 30.99 years,Male,High school graduate (including GED),Black,south,4,4,2,3,4,4,3,4,3,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,72,32,13,13,11,10,13,12,10
225006,SM,33,31.00 to 40.99 years,Male,High school graduate (including GED),Black,south,2,3,2,4,2,2,1,4,4,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,4,1,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,81,26,12,12,12,14,16,15,14
225008,SM,36,31.00 to 40.99 years,Male,Some college or associate degree,White,south,2,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,62,14,11,11,10,10,10,10,11
225010,SM,42,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,south,2,3,2,3,2,3,2,3,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,69,23,13,12,11,11,10,12,12
225011,SM,47,41.00 to 50.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,2,2,1,3,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,1,75,20,13,15,13,11,10,13,11
225012,SM,46,41.00 to 50.99 years,Male,Bachelor's degree or higher,White,northeast,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,3,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,76,15,14,13,14,14,11,10,15
225014,SM,53,51.00 to 64.99 years,Female,Some college or associate degree,NativeHawPacIsl,south,1,3,1,1,2,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,64,17,10,10,12,12,10,10,12
225016,SM,48,41.00 to 50.99 years,Male,Some college or associate degree,Black,south,2,3,1,3,2,3,3,2,3,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,3,66,24,11,11,11,10,13,10,18
225018,SM,35,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,2,3,1,1,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,73,20,10,15,14,12,11,11,13
225019,SM,30,21.00 to 30.99 years,Female,Some college or associate degree,White,south,1,2,1,2,1,1,1,1,1,2,3,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,3,2,2,3,1,2,2,2,3,1,2,2,3,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,3,1,1,2,2,2,1,2,2,1,1,1,3,1,96,13,17,14,15,20,16,14,16
225020,SM,43,41.00 to 50.99 years,Male,Some college or associate degree,White,south,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,67,13,10,12,12,12,10,11,14
225021,SM,69,65.00 to 99.99 years,Female,Some college or associate degree,White,northeast,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,84,15,16,17,13,15,10,13,15
225029,SM,51,51.00 to 64.99 years,Female,Some college or associate degree,White,northeast,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,4,1,2,1,3,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,84,12,16,14,14,17,12,11,14
225030,SM,53,51.00 to 64.99 years,Male,Some college or associate degree,White,northeast,1,4,1,2,2,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,70,19,10,13,12,11,10,14,10
225031,SM,25,21.00 to 30.99 years,Female,Bachelor's degree or higher,White,northeast,2,4,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,70,16,12,13,12,12,10,11,11
225032,SM,74,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,northeast,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,72,11,11,12,15,11,11,12,11
225033,SM,73,65.00 to 99.99 years,Male,Bachelor's degree or higher,White,northeast,1,2,1,2,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,3,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,73,15,13,11,12,16,11,10,15
225034,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),White,northeast,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,2,1,2,1,3,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,78,14,11,14,15,15,11,12,14
225037,SM,29,21.00 to 30.99 years,Female,Some college or associate degree,Black,south,2,3,2,2,2,2,3,2,3,3,3,3,2,1,1,3,1,4,1,2,2,1,2,4,1,1,1,2,2,3,3,2,1,1,2,1,1,2,1,1,3,2,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,3,1,1,2,1,4,1,1,2,3,2,1,1,1,3,2,106,24,21,19,15,21,11,19,17
225038,SM,22,21.00 to 30.99 years,Female,High school graduate (including GED),White,south,1,4,2,1,1,2,1,1,1,2,1,1,3,2,2,1,1,1,2,1,1,1,4,2,1,2,2,1,4,1,3,4,3,2,2,1,1,1,4,1,1,1,1,1,2,1,4,3,2,3,1,4,1,3,1,2,1,4,1,1,1,1,2,1,1,1,2,1,1,1,1,4,2,2,1,1,1,1,3,1,106,16,15,19,22,19,19,12,17
225039,SM,23,21.00 to 30.99 years,Male,High school graduate (including GED),White,south,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,3,1,1,4,1,1,1,4,1,1,4,1,1,1,2,1,1,1,1,1,1,80,14,11,12,13,10,15,19,11
225040,SM,55,51.00 to 64.99 years,Female,Some college or associate degree,White,northeast,2,4,1,2,1,3,1,3,3,1,2,2,1,2,1,2,2,1,1,1,1,1,1,3,2,2,1,3,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,85,21,15,17,12,14,15,12,12
225041,SM,33,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,3,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,74,19,13,15,12,14,10,10,11
225042,SM,39,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,northeast,1,3,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,66,16,10,16,10,10,10,10,11
225043,SM,33,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,10,10,11,11,10,10,10,10
225045,SM,36,31.00 to 40.99 years,Male,Some college or associate degree,Black,south,2,3,1,2,3,2,2,3,3,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,2,4,1,2,2,2,2,2,2,2,3,1,3,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,3,2,2,3,1,3,1,2,1,3,90,23,13,13,12,21,20,11,21
225046,SM,43,41.00 to 50.99 years,Male,High school graduate (including GED),White,south,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,3,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,77,13,10,13,13,13,13,15,12
225050,SM,69,65.00 to 99.99 years,Male,High school graduate (including GED),Black,northeast,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,72,16,11,13,12,13,11,12,11
230003,SM,34,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,2,1,3,2,2,2,3,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,3,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,74,20,13,13,14,12,12,10,14
230004,SM,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,3,2,1,1,3,1,3,3,2,3,1,1,1,1,2,1,3,2,2,2,1,1,4,1,1,1,3,2,4,3,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,4,1,2,1,2,90,21,17,20,15,11,16,11,18
230006,SM,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,3,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,3,1,2,1,2,1,83,15,13,13,15,13,15,14,16
230008,SM,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,northeast,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,72,16,10,15,16,10,11,10,14
230009,SM,37,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,northeast,2,3,2,4,2,3,1,3,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,3,1,2,2,1,3,1,1,1,1,1,1,3,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,3,2,3,2,3,1,2,88,24,14,17,15,16,11,15,22
230011,SM,34,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,3,3,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,69,18,10,12,12,11,14,10,13
230032,SM,32,31.00 to 40.99 years,Female,Bachelor's degree or higher,White,midwest,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,3,1,2,1,2,1,1,2,2,2,2,3,3,2,3,3,1,3,1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,114,21,22,22,18,24,14,14,21
230033,SM,37,31.00 to 40.99 years,Male,Bachelor's degree or higher,White,midwest,2,3,3,2,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,4,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,22,10,12,13,14,15,12,10
233001,In-house-Eng,66,65.00 to 99.99 years,Male,Some college or associate degree,White,west,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,63,14,11,10,10,11,10,11,12
233002,In-house-Eng,64,51.00 to 64.99 years,Female,Some college or associate degree,White,west,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,63,12,11,11,11,10,10,10,12
233006,In-house-Eng,64,51.00 to 64.99 years,Female,Bachelor's degree or higher,White,south,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,61,12,10,10,10,10,10,11,11
233007,In-house-Eng,64,51.00 to 64.99 years,Male,High school graduate (including GED),White,south,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,11,10,11,10,10,10,10,10
233008,In-house-Eng,45,41.00 to 50.99 years,Female,Some college or associate degree,White,northeast,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2,3,1,1,1,1,1,1,77,11,15,13,14,13,11,11,16
233009,In-house-Eng,50,41.00 to 50.99 years,Male,High school graduate (including GED),White,northeast,1,4,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,70,16,12,12,12,10,14,10,14
233010,In-house-Eng,68,65.00 to 99.99 years,Female,Bachelor's degree or higher,White,west,2,4,1,2,1,3,3,3,2,2,3,2,2,1,1,2,2,2,2,3,1,2,3,2,1,1,1,3,1,3,2,2,2,1,3,1,1,1,3,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,3,1,1,2,1,3,2,1,2,3,1,2,2,1,2,2,1,1,1,1,2,2,2,106,23,20,18,18,17,14,19,15
233024,In-house-Eng,23,21.00 to 30.99 years,Male,Some college or associate degree,White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10
233025,In-house-Eng,85,65.00 to 99.99 years,Female,High school graduate (including GED),White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,1,1,1,1,3,1,2,1,1,1,1,2,1,1,1,69,10,11,11,10,10,10,17,12
233026,In-house-Eng,66,65.00 to 99.99 years,Female,Some college or associate degree,White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,10,10,11,10,10,10,10,10
233027,In-house-Eng,65,65.00 to 99.99 years,Female,High school graduate (including GED),MultiRacial,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,10,10,10,10,11,10,10,10
233028,In-house-Eng,68,65.00 to 99.99 years,Male,High school graduate (including GED),White,west,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,14,10,10,10,10,10,10,10
233029,In-house-Eng,65,65.00 to 99.99 years,Female,High school graduate (including GED),White,west,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10
236002,SM,32,31.00 to 40.99 years,Male,Some college or associate degree,White,west,2,3,2,3,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,3,2,1,2,1,4,1,1,1,2,4,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,83,20,11,14,19,12,13,14,11
236003,SM,53,51.00 to 64.99 years,Male,High school graduate (including GED),White,west,3,4,2,3,3,3,3,3,3,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,109,29,17,19,20,19,16,18,19
